"sample_id","feature","bina","cancer_type"
"905986","gain:cnaGBM123 (EGFR)",0,"GBM"
"905985","gain:cnaGBM123 (EGFR)",0,"GBM"
"909729","gain:cnaGBM123 (EGFR)",0,"GBM"
"905982","gain:cnaGBM123 (EGFR)",0,"GBM"
"909745","gain:cnaGBM123 (EGFR)",1,"GBM"
"687586","gain:cnaGBM123 (EGFR)",0,"GBM"
"687588","gain:cnaGBM123 (EGFR)",0,"GBM"
"687590","gain:cnaGBM123 (EGFR)",0,"GBM"
"905983","gain:cnaGBM123 (EGFR)",0,"GBM"
"909905","gain:cnaGBM123 (EGFR)",0,"GBM"
"687592","gain:cnaGBM123 (EGFR)",0,"GBM"
"687563","gain:cnaGBM123 (EGFR)",1,"GBM"
"946366","gain:cnaGBM123 (EGFR)",0,"GBM"
"687561","gain:cnaGBM124",0,"GBM"
"687562","gain:cnaGBM124",0,"GBM"
"910933","gain:cnaGBM124",0,"GBM"
"906746","gain:cnaGBM124",0,"GBM"
"910943","gain:cnaGBM124",0,"GBM"
"906823","gain:cnaGBM124",1,"GBM"
"946367","gain:cnaGBM124",1,"GBM"
"946368","gain:cnaGBM124",0,"GBM"
"946370","gain:cnaGBM124",0,"GBM"
"946372","gain:cnaGBM124",0,"GBM"
"753549","gain:cnaGBM124",1,"GBM"
"946377","gain:cnaGBM124",0,"GBM"
"906835","gain:cnaGBM124",0,"GBM"
"906839","gain:cnaGBM124",0,"GBM"
"687568","gain:cnaGBM124",0,"GBM"
"906873","gain:cnaGBM124",0,"GBM"
"907313","gain:cnaGBM124",0,"GBM"
"1240168","gain:cnaGBM124",0,"GBM"
"1240169","gain:cnaGBM124",0,"GBM"
"910694","gain:cnaGBM124",0,"GBM"
"1240170","gain:cnaGBM124",0,"GBM"
"949094","gain:cnaGBM124",0,"GBM"
"909712","gain:cnaGBM124",0,"GBM"
"905986","gain:cnaGBM124",0,"GBM"
"905985","gain:cnaGBM124",0,"GBM"
"909729","gain:cnaGBM124",0,"GBM"
"905982","gain:cnaGBM124",0,"GBM"
"909745","gain:cnaGBM124",1,"GBM"
"687586","gain:cnaGBM124",0,"GBM"
"687588","gain:cnaGBM124",0,"GBM"
"687590","gain:cnaGBM124",0,"GBM"
"905983","gain:cnaGBM124",0,"GBM"
"909905","gain:cnaGBM124",0,"GBM"
"687592","gain:cnaGBM124",0,"GBM"
"687563","gain:cnaGBM124",0,"GBM"
"946366","gain:cnaGBM124",1,"GBM"
"687561","gain:cnaGBM125 (AKAP9)",1,"GBM"
"687562","gain:cnaGBM125 (AKAP9)",0,"GBM"
"910933","gain:cnaGBM125 (AKAP9)",0,"GBM"
"906746","gain:cnaGBM125 (AKAP9)",0,"GBM"
"910943","gain:cnaGBM125 (AKAP9)",1,"GBM"
"906823","gain:cnaGBM125 (AKAP9)",1,"GBM"
"946367","gain:cnaGBM125 (AKAP9)",1,"GBM"
"946368","gain:cnaGBM125 (AKAP9)",0,"GBM"
"946370","gain:cnaGBM125 (AKAP9)",0,"GBM"
"946372","gain:cnaGBM125 (AKAP9)",1,"GBM"
"753549","gain:cnaGBM125 (AKAP9)",1,"GBM"
"946377","gain:cnaGBM125 (AKAP9)",1,"GBM"
"906835","gain:cnaGBM125 (AKAP9)",0,"GBM"
"906839","gain:cnaGBM125 (AKAP9)",0,"GBM"
"687568","gain:cnaGBM125 (AKAP9)",0,"GBM"
"906873","gain:cnaGBM125 (AKAP9)",0,"GBM"
"907313","gain:cnaGBM125 (AKAP9)",0,"GBM"
"1240168","gain:cnaGBM125 (AKAP9)",0,"GBM"
"1240169","gain:cnaGBM125 (AKAP9)",0,"GBM"
"910694","gain:cnaGBM125 (AKAP9)",0,"GBM"
"1240170","gain:cnaGBM125 (AKAP9)",0,"GBM"
"949094","gain:cnaGBM125 (AKAP9)",0,"GBM"
"909712","gain:cnaGBM125 (AKAP9)",0,"GBM"
"905986","gain:cnaGBM125 (AKAP9)",0,"GBM"
"905985","gain:cnaGBM125 (AKAP9)",0,"GBM"
"909729","gain:cnaGBM125 (AKAP9)",0,"GBM"
"905982","gain:cnaGBM125 (AKAP9)",0,"GBM"
"909745","gain:cnaGBM125 (AKAP9)",1,"GBM"
"687586","gain:cnaGBM125 (AKAP9)",1,"GBM"
"687588","gain:cnaGBM125 (AKAP9)",0,"GBM"
"687590","gain:cnaGBM125 (AKAP9)",0,"GBM"
"905983","gain:cnaGBM125 (AKAP9)",0,"GBM"
"909905","gain:cnaGBM125 (AKAP9)",0,"GBM"
"687592","gain:cnaGBM125 (AKAP9)",0,"GBM"
"687563","gain:cnaGBM125 (AKAP9)",0,"GBM"
"946366","gain:cnaGBM125 (AKAP9)",1,"GBM"
"687561","loss:cnaGBM127",0,"GBM"
"687562","loss:cnaGBM127",0,"GBM"
"910933","loss:cnaGBM127",0,"GBM"
"906746","loss:cnaGBM127",0,"GBM"
"910943","loss:cnaGBM127",0,"GBM"
"906823","loss:cnaGBM127",0,"GBM"
"946367","loss:cnaGBM127",0,"GBM"
"946368","loss:cnaGBM127",0,"GBM"
"946370","loss:cnaGBM127",0,"GBM"
"946372","loss:cnaGBM127",0,"GBM"
"753549","loss:cnaGBM127",0,"GBM"
"946377","loss:cnaGBM127",0,"GBM"
"906835","loss:cnaGBM127",0,"GBM"
"906839","loss:cnaGBM127",0,"GBM"
"687568","loss:cnaGBM127",0,"GBM"
"906873","loss:cnaGBM127",0,"GBM"
"907313","loss:cnaGBM127",0,"GBM"
"1240168","loss:cnaGBM127",0,"GBM"
"1240169","loss:cnaGBM127",0,"GBM"
"910694","loss:cnaGBM127",0,"GBM"
"1240170","loss:cnaGBM127",0,"GBM"
"949094","loss:cnaGBM127",0,"GBM"
"909712","loss:cnaGBM127",0,"GBM"
"905986","loss:cnaGBM127",0,"GBM"
"905985","loss:cnaGBM127",0,"GBM"
"909729","loss:cnaGBM127",1,"GBM"
"905982","loss:cnaGBM127",0,"GBM"
"909745","loss:cnaGBM127",0,"GBM"
"687586","loss:cnaGBM127",0,"GBM"
"687588","loss:cnaGBM127",0,"GBM"
"687590","loss:cnaGBM127",0,"GBM"
"905983","loss:cnaGBM127",0,"GBM"
"909905","loss:cnaGBM127",0,"GBM"
"687592","loss:cnaGBM127",0,"GBM"
"687563","loss:cnaGBM127",0,"GBM"
"946366","loss:cnaGBM127",0,"GBM"
"687561","loss:cnaGBM132",0,"GBM"
"687562","loss:cnaGBM132",0,"GBM"
"910933","loss:cnaGBM132",0,"GBM"
"906746","loss:cnaGBM132",0,"GBM"
"910943","loss:cnaGBM132",0,"GBM"
"906823","loss:cnaGBM132",0,"GBM"
"946367","loss:cnaGBM132",0,"GBM"
"946368","loss:cnaGBM132",0,"GBM"
"946370","loss:cnaGBM132",0,"GBM"
"946372","loss:cnaGBM132",0,"GBM"
"753549","loss:cnaGBM132",0,"GBM"
"946377","loss:cnaGBM132",0,"GBM"
"906835","loss:cnaGBM132",0,"GBM"
"906839","loss:cnaGBM132",1,"GBM"
"687568","loss:cnaGBM132",0,"GBM"
"906873","loss:cnaGBM132",0,"GBM"
"907313","loss:cnaGBM132",0,"GBM"
"1240168","loss:cnaGBM132",0,"GBM"
"1240169","loss:cnaGBM132",0,"GBM"
"910694","loss:cnaGBM132",0,"GBM"
"1240170","loss:cnaGBM132",0,"GBM"
"949094","loss:cnaGBM132",0,"GBM"
"909712","loss:cnaGBM132",1,"GBM"
"905986","loss:cnaGBM132",0,"GBM"
"905985","loss:cnaGBM132",0,"GBM"
"909729","loss:cnaGBM132",0,"GBM"
"905982","loss:cnaGBM132",0,"GBM"
"909745","loss:cnaGBM132",0,"GBM"
"687586","loss:cnaGBM132",0,"GBM"
"687588","loss:cnaGBM132",0,"GBM"
"687590","loss:cnaGBM132",1,"GBM"
"905983","loss:cnaGBM132",0,"GBM"
"909905","loss:cnaGBM132",0,"GBM"
"687592","loss:cnaGBM132",0,"GBM"
"687563","loss:cnaGBM132",0,"GBM"
"946366","loss:cnaGBM132",0,"GBM"
"687561","loss:cnaGBM133",0,"GBM"
"687562","loss:cnaGBM133",0,"GBM"
"910933","loss:cnaGBM133",0,"GBM"
"906746","loss:cnaGBM133",0,"GBM"
"910943","loss:cnaGBM133",0,"GBM"
"906823","loss:cnaGBM133",0,"GBM"
"946367","loss:cnaGBM133",0,"GBM"
"946368","loss:cnaGBM133",0,"GBM"
"946370","loss:cnaGBM133",0,"GBM"
"946372","loss:cnaGBM133",0,"GBM"
"753549","loss:cnaGBM133",0,"GBM"
"946377","loss:cnaGBM133",0,"GBM"
"906835","loss:cnaGBM133",0,"GBM"
"906839","loss:cnaGBM133",1,"GBM"
"687568","loss:cnaGBM133",0,"GBM"
"906873","loss:cnaGBM133",0,"GBM"
"907313","loss:cnaGBM133",0,"GBM"
"1240168","loss:cnaGBM133",0,"GBM"
"1240169","loss:cnaGBM133",0,"GBM"
"910694","loss:cnaGBM133",0,"GBM"
"1240170","loss:cnaGBM133",0,"GBM"
"949094","loss:cnaGBM133",0,"GBM"
"909712","loss:cnaGBM133",1,"GBM"
"905986","loss:cnaGBM133",0,"GBM"
"905985","loss:cnaGBM133",0,"GBM"
"909729","loss:cnaGBM133",0,"GBM"
"905982","loss:cnaGBM133",1,"GBM"
"909745","loss:cnaGBM133",0,"GBM"
"687586","loss:cnaGBM133",0,"GBM"
"687588","loss:cnaGBM133",0,"GBM"
"687590","loss:cnaGBM133",0,"GBM"
"905983","loss:cnaGBM133",0,"GBM"
"909905","loss:cnaGBM133",0,"GBM"
"687592","loss:cnaGBM133",0,"GBM"
"687563","loss:cnaGBM133",0,"GBM"
"946366","loss:cnaGBM133",0,"GBM"
"687561","loss:cnaGBM134",0,"GBM"
"687562","loss:cnaGBM134",0,"GBM"
"910933","loss:cnaGBM134",0,"GBM"
"906746","loss:cnaGBM134",0,"GBM"
"910943","loss:cnaGBM134",0,"GBM"
"906823","loss:cnaGBM134",0,"GBM"
"946367","loss:cnaGBM134",0,"GBM"
"946368","loss:cnaGBM134",0,"GBM"
"946370","loss:cnaGBM134",0,"GBM"
"946372","loss:cnaGBM134",0,"GBM"
"753549","loss:cnaGBM134",0,"GBM"
"946377","loss:cnaGBM134",0,"GBM"
"906835","loss:cnaGBM134",0,"GBM"
"906839","loss:cnaGBM134",1,"GBM"
"687568","loss:cnaGBM134",0,"GBM"
"906873","loss:cnaGBM134",0,"GBM"
"907313","loss:cnaGBM134",0,"GBM"
"1240168","loss:cnaGBM134",0,"GBM"
"1240169","loss:cnaGBM134",0,"GBM"
"910694","loss:cnaGBM134",0,"GBM"
"1240170","loss:cnaGBM134",0,"GBM"
"949094","loss:cnaGBM134",0,"GBM"
"909712","loss:cnaGBM134",1,"GBM"
"905986","loss:cnaGBM134",0,"GBM"
"905985","loss:cnaGBM134",0,"GBM"
"909729","loss:cnaGBM134",0,"GBM"
"905982","loss:cnaGBM134",0,"GBM"
"909745","loss:cnaGBM134",0,"GBM"
"687586","loss:cnaGBM134",0,"GBM"
"687588","loss:cnaGBM134",0,"GBM"
"687590","loss:cnaGBM134",0,"GBM"
"905983","loss:cnaGBM134",1,"GBM"
"909905","loss:cnaGBM134",0,"GBM"
"687592","loss:cnaGBM134",0,"GBM"
"687563","loss:cnaGBM134",0,"GBM"
"946366","loss:cnaGBM134",0,"GBM"
"687561","loss:cnaGBM135",0,"GBM"
"687562","loss:cnaGBM135",0,"GBM"
"910933","loss:cnaGBM135",0,"GBM"
"906746","loss:cnaGBM135",0,"GBM"
"910943","loss:cnaGBM135",0,"GBM"
"906823","loss:cnaGBM135",0,"GBM"
"946367","loss:cnaGBM135",0,"GBM"
"946368","loss:cnaGBM135",0,"GBM"
"946370","loss:cnaGBM135",0,"GBM"
"946372","loss:cnaGBM135",0,"GBM"
"753549","loss:cnaGBM135",0,"GBM"
"946377","loss:cnaGBM135",0,"GBM"
"906835","loss:cnaGBM135",0,"GBM"
"906839","loss:cnaGBM135",1,"GBM"
"687568","loss:cnaGBM135",0,"GBM"
"906873","loss:cnaGBM135",0,"GBM"
"907313","loss:cnaGBM135",0,"GBM"
"1240168","loss:cnaGBM135",0,"GBM"
"1240169","loss:cnaGBM135",0,"GBM"
"910694","loss:cnaGBM135",0,"GBM"
"1240170","loss:cnaGBM135",0,"GBM"
"949094","loss:cnaGBM135",0,"GBM"
"909712","loss:cnaGBM135",1,"GBM"
"905986","loss:cnaGBM135",0,"GBM"
"905985","loss:cnaGBM135",0,"GBM"
"909729","loss:cnaGBM135",0,"GBM"
"905982","loss:cnaGBM135",0,"GBM"
"909745","loss:cnaGBM135",0,"GBM"
"687586","loss:cnaGBM135",0,"GBM"
"687588","loss:cnaGBM135",0,"GBM"
"687590","loss:cnaGBM135",0,"GBM"
"905983","loss:cnaGBM135",1,"GBM"
"909905","loss:cnaGBM135",0,"GBM"
"687592","loss:cnaGBM135",0,"GBM"
"687563","loss:cnaGBM135",0,"GBM"
"946366","loss:cnaGBM135",0,"GBM"
"687561","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"687562","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"910933","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"906746","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"910943","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"906823","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"946367","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"946368","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"946370","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"946372","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"753549","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"946377","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"906835","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"906839","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"687568","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"906873","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"907313","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"1240168","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"1240169","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"910694","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"1240170","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"949094","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"909712","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"905986","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"905985","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"909729","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"905982","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"909745","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"687586","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"687588","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"687590","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"905983","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"909905","chr6:291948-292839(DUSP22)_HypMET",1,"GBM"
"687592","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"687563","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"946366","chr6:291948-292839(DUSP22)_HypMET",0,"GBM"
"687561","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687562","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"910933","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"906746","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"910943","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"906823","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"946367","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"946368","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"946370","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"946372","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"753549","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"946377","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"906835","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"906839","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687568","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"906873","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"907313","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"1240168","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"1240169","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"910694","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"1240170","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"949094","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"909712","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"905986","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"905985","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"909729","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"905982","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"909745","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687586","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687588","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687590","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"905983","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"909905","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"687592","chr17:44656490-44657494(ARL17A)_HypMET",0,"GBM"
"687563","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"946366","chr17:44656490-44657494(ARL17A)_HypMET",1,"GBM"
"687561","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687562","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"910933","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"906746","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"910943","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"906823","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"946367","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"946368","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"946370","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"946372","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"753549","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"946377","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"906835","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"906839","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687568","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"906873","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"907313","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"1240168","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"1240169","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"910694","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"1240170","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"949094","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"909712","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"905986","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"905985","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"909729","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"905982","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"909745","chr15:30685087-30685891(CHRFAM7A)_HypMET",0,"GBM"
"687586","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687588","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687590","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"905983","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"909905","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687592","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687563","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"946366","chr15:30685087-30685891(CHRFAM7A)_HypMET",1,"GBM"
"687561","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"687562","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"910933","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"906746","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"910943","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"906823","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"946367","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"946368","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"946370","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"946372","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"753549","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"946377","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"906835","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"906839","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"687568","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"906873","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"907313","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"1240168","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"1240169","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"910694","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"1240170","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"949094","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"909712","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"905986","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"905985","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"909729","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"905982","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"909745","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"687586","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"687588","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"687590","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"905983","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"909905","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"687592","chr19:21265164-21265433(ZNF714)_HypMET",1,"GBM"
"687563","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"946366","chr19:21265164-21265433(ZNF714)_HypMET",0,"GBM"
"687561","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687562","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"910933","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"906746","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"910943","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"906823","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"946367","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"946368","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"946370","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"946372","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"753549","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"946377","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"906835","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"906839","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687568","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"906873","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"907313","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"1240168","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"1240169","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"910694","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"1240170","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"949094","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"909712","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"905986","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"905985","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"909729","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"905982","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"909745","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687586","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687588","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687590","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"905983","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"909905","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"687592","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"687563","chr18:77905297-77905566(LOC100130522)_HypMET",1,"GBM"
"946366","chr18:77905297-77905566(LOC100130522)_HypMET",0,"GBM"
"753531","APC_mut",0,"HNSC"
"753532","APC_mut",1,"HNSC"
"753535","APC_mut",0,"HNSC"
"1290724","APC_mut",0,"HNSC"
"1240121","APC_mut",0,"HNSC"
"1290725","APC_mut",0,"HNSC"
"1240122","APC_mut",0,"HNSC"
"753538","APC_mut",0,"HNSC"
"910916","APC_mut",0,"HNSC"
"753541","APC_mut",0,"HNSC"
"906837","APC_mut",0,"HNSC"
"910936","APC_mut",0,"HNSC"
"906863","APC_mut",0,"HNSC"
"907059","APC_mut",0,"HNSC"
"924111","APC_mut",0,"HNSC"
"753561","APC_mut",0,"HNSC"
"753562","APC_mut",0,"HNSC"
"907061","APC_mut",0,"HNSC"
"907062","APC_mut",0,"HNSC"
"1240161","APC_mut",0,"HNSC"
"1240162","APC_mut",0,"HNSC"
"1298156","APC_mut",0,"HNSC"
"1298215","APC_mut",0,"HNSC"
"753570","APC_mut",0,"HNSC"
"753583","APC_mut",0,"HNSC"
"1298362","APC_mut",0,"HNSC"
"1240196","APC_mut",0,"HNSC"
"1240204","APC_mut",0,"HNSC"
"1298529","APC_mut",0,"HNSC"
"1240205","APC_mut",0,"HNSC"
"1298531","APC_mut",0,"HNSC"
"1240206","APC_mut",0,"HNSC"
"1240207","APC_mut",0,"HNSC"
"909708","APC_mut",0,"HNSC"
"1299050","APC_mut",0,"HNSC"
"910911","APC_mut",0,"HNSC"
"910701","APC_mut",0,"HNSC"
"910904","APC_mut",0,"HNSC"
"909709","APC_mut",0,"HNSC"
"1299052","APC_mut",0,"HNSC"
"1299059","APC_mut",0,"HNSC"
"909700","APC_mut",0,"HNSC"
"753531","ATM_mut",0,"HNSC"
"753532","ATM_mut",0,"HNSC"
"753535","ATM_mut",0,"HNSC"
"1290724","ATM_mut",0,"HNSC"
"1240121","ATM_mut",0,"HNSC"
